sentence	entity_01	entity_02	label
김대중 전 대통령 의 자택 이 서울특별시 마포구 동교동 에 위치 한 것 에서 유래 했 으며 , 김영삼 전 대통령 을 따르 던 상도동 계 와 함께 한국 의 정치 계파 를 설명 할 때 많이 쓰인 다 . 	김영삼	서울특별시	37
1862 년 7 월 25 일  이하전 은 국문 후 전라도 제주도  제주시 ( 濟州牧 ) 에 유배 된 뒤 , 바로 위리 안치 형 을 받 았 다 . 	이하전	제주시	37
 김장생 ( 金長生 ) 을 거쳐 송시열 ( 宋時烈 ) 에 이르 러서 는 논산시 ( 連山 ) ( 현재 의 논산시 ) 과 회덕 ( 懷德 ) ( 현재 의 대전광역시 ) 등 충청도 를 중심 으로 하 여 기호학파 는 정계 · 학 계 의 주도 권 을 차지 하 였 다 . 	김장생	논산시	37
기원 전 300 년 트라키아 의 리시마코스 와 동맹 을 맺 고 딸 아르시노 에 2 세 와 결혼 시키 고 의붓딸 인 테옥세나 를 시라쿠사 의 참주 아가토클레스 에게 시집보냈 으며 , 기원 전 296 년 경 에 는 오랜 라이벌 드미트리우스 1 세 와 딸 프톨레마이스 와 약혼 시켰 다 . 	아가토클레스	시라쿠사	37
이 영화 의 감독 김동원 은 친구 의 부탁 으로 김석형 과 조창손 을 서울특별시 관악구 봉천동 의 거주지 로 안내 한 것 이 계기 가 되 어 《 송환 》 을 찍 게 되 었 다 . 	김동원	서울특별시	37
그 후 , 오 다 노부나가 의 아즈치 성 , 도요토미 히데요시 의 오사카 성 , 후시미 성 등 에서 볼 수 있 는 천수대 , 마스가타 와 우마다시 가 딸린 성문 등 , 일반 적 인 일본 의 성 의 형식 이 완성 되 었 다 . 	도요토미 히데요시	후시미 성	37
그 는 서울특별시 에서 출생 하 였 고 백범 김구 의 손자 이 며 대한민국 공군 참모 총장 과 대한민국 교통부 을 지낸 김신 의 장남 이 고 , 외교관 김 양 의 형 이 다 . 	김신	서울특별시	37
공방 전중 음력 6 월 2 일 교토 시 혼노지 에서 오 다 가문 의 가신 아케치 미쓰히데 ( 明智光秀 ) 의 모반 에 의해 오다 노부나가 는 그곳 에서 자결 하 였 다 . 	아케치 미쓰히데	교토 시	37
내려오 는 어느 설 에 따르 면 아르키메데스 가 로마 의 함대 를 침략 하 고 시라쿠사 로부터 그 들 을 쫓아내 기 위해 잘 닦 은 방패 를 사용 하 여 햇빛 을 집결 시켰 다고 한 다 . 	아르키메데스	시라쿠사	37
세이난 전쟁 ( ) 은 1877 년 ( 메이지 10 년 ) 에 현재 의 구마모토 현 · 미야자키 현 · 오이타 현 · 가고시마 현 에서 사이고 다카모리 가 맹주 로서 주도 하 여 일으킨 사쓰마 번 사무라이 의 무력 반란 이 다 . 	사이고 다카모리	가고시마 현	37
그 결과 서울특별시 동작구 사당동 일대 를 국군 묘지 후보지 로 선정 하 여 당시 대한민국 의 대통령 이 었 던 이승만 의 재가 를 받 았 다 . 	이승만	서울특별시	37
일제 강점기 에 는 중화민국 에 거주 하 다가 광복절 이후 고국 에 귀국 하 여 1969 년 4 월 12 일 에 대한민국  서울특별시 에서 노환 으로 병사 한 그 는 1939 년 대한민국 임시 정부 에 입각 하 여 대한민국 임시 정부 국무 위원 , 외교 위원 등 의 직위 활동 을 하 였 고 , 1945 년 5 월  이승만 의 소련 비난 을 문제 삼 아 대한민국 임시 정부 직 해임 을 주장 하 였 으나 실패 했 다 . 	이승만	서울특별시	37
1960 년 에 3 · 15 부정 선거 에 항의 하 는 시위 가 일어났 을 때 대검 차장 으로 재직 중 이 었 으며 , 김주열 의 시신 이 발견 된 마산시 에서 일어난 시위 에 대한 수사 를 맡 았 다 . 	김주열	마산시	37
대학 2 학년 에 재학 중 김영삼 은 서울특별시 명동 시공관 에서 있 은 정부 수립 기념 웅변대회 에 참가 하 여 2 등 을 차지 , 외무부 장관 상 을 수상 했 다 . 	김영삼	서울특별시	37
이후 사태 가 일단락 되 는 모습 을 보였 으나 , 심온 이 명나라 에 가 있 는 동안 , 당시 좌의정 박 은 등 의 무고 로 인해 , 심정 이 처형 당하 고 , 명나라 에서 돌아온 심온 도 의주 부 ( 義州府 ) 에서 체포 되 어 , 한양 의금부 에서 심문 을 받 은 뒤 음력 12 월 25 일  수원시 ( 水原 ) 에서 사사 되 었 다 . 	심온	수원시	37
1946 년 4 월 9 일 경기도 서울시 ( 현 서울특별시 ) 종로 YMCA 강당 에서 고문 신익희 , 회장 유진산 , 명예 회장 이승만 , 김구 , 김규식 , 감찰부장 김두한 으로 선출 하 고 정식 결성 하 여 활동 하 였 다 . 	유진산	서울특별시	37
1946 년 4 월 9 일 경기도 서울시 ( 현 서울특별시 ) 종로 YMCA 강당 에서 고문 신익희 , 회장 유진산 , 명예 회장 이승만 , 김구 , 김규식 , 감찰부장 김두한 으로 선출 하 고 정식 결성 하 여 활동 하 였 다 . 	이승만	서울특별시	37
산 프란체스코 대 성당 ( ) 은 프란치스코회 로 불리 는 작 은 형제회 의 모교회 로 , 아시시의 프란치스코 의 출생지 인 이탈리아 중부 아시시 에 있 는 로마 가톨릭 바실리카 이 다 . 	아시시의 프란치스코	아시시	37
 해럴드 워싱턴 시카고 시장 1983 - 1987 	해럴드 워싱턴	시카고	37
상도 ( 上都 ) 는 중국 의 옛 지명 이 며 , 1250 년 대 후반 부터 몽골 제국 과 원나라 의 수도 였 고 , 1279 년 에 남송 을 멸망 시킨 쿠빌라이 칸 이 같 은 해 에 대 도 ( 大都 ) 베이징 시 으로 천도 한 이후 에 는 여름 수도 역할 을 했 다 . < br > 제너두 ( Xanadu ) 또는 개평부 ( 開平府 ) 라고 도 하 는데 , 현재 중화인민공화국 내몽골 자치구 의 시린궈 러 맹 내 의 행정 구역 상 으로 정란 기 에 속한 다 . 	쿠빌라이 칸	베이징 시	37
1598 년 8 월 18 일  후시미 성 ( 伏見城 ) 에서 도요토미 히데요시 가 사망 하 였 고 직후 에 고 부교 ( 奉行 ) 과 고다이로 ( 大老 ) 는 일본군 의 철병 을 결정 하 였 다 . 	도요토미 히데요시	후시미 성	37
유채영 의 동갑내기 친구 인 김창렬 은 유채영 의 사망 소식 을 듣 고 는 생 방송 도중 대성통곡 을 하 기 도 하 였 으며 , 개그맨 김경식 , 가수 김장훈 , 김창렬 을 비롯 한 동료 들 이 참석 한 가운데 26 일 오전 7 시 40 분 서울특별시 서대문구 신촌 연세대학교 의료원 장례식장 에서 고인 의 발인식 이 엄수 되 었 으며 , 인천 화장터 에서 화장 된 후 , 오후 1 시 께 경기도 파주시 에 위치 한 서현 추모 공원 에 안치 되 었 다 . 	유채영	서울특별시	37
 유채영 의 동갑내기 친구 인 김창렬 은 유채영 의 사망 소식 을 듣 고 는 생 방송 도중 대성통곡 을 하 기 도 하 였 으며 , 개그맨 김경식 , 가수 김장훈 , 김창렬 을 비롯 한 동료 들 이 참석 한 가운데 26 일 오전 7 시 40 분 서울특별시 서대문구 신촌 연세대학교 의료원 장례식장 에서 고인 의 발인식 이 엄수 되 었 으며 , 인천 화장터 에서 화장 된 후 , 오후 1 시 께 경기도 파주시 에 위치 한 서현 추모 공원 에 안치 되 었 다 . 	유채영	서울특별시	37
시황제 ( 始皇帝 ) 가 사거 ( 死去 ) 하 고 승상 이사 ( 李斯 ) 와 중거부령 인 환관 조고 ( 趙高 ) 는 이 를 진 이세황 제 와 함께 조작 하 였 고 , 시황 제 의 운구 가 수도 셴양 시 ( 咸陽 ) 으로 돌아간 후 에 조작 한 유서 를 증거 삼 아 영호해 가 제위 에 올랐 다 . 	이사	셴양 시	37
 교황 인노첸시오 4세 가 시칠리아 왕국 를 상대 로 전쟁 을 벌이 려 할 때 , 헨리 3 세 는 그 와 중요 한 협약 을 맺 었 다 . 	교황 인노첸시오 4세	시칠리아 왕국	37
 윤임 은 귀양 가 던 길 에 충청북 도  충주시 에서 사사 당했 다 . 	윤임	충주시	37
 남종삼 요한 은 1968 년 10 월 6 일 에 로마 성 베드로 대 성당 에서 교황 바오로 6 세 가 집전 한 24 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	남종삼	서울특별시	37
왜인 들 이 절부 로 칭찬 하 고 , 일본 에 끌려갔 는데 도요토미 히데요시 은 이양녀 를 후시미 성 에 살 게 하 고 , 일본인 부녀 들 의 스승 으로 삼 아 풍기 를 지도 하 게 했 다 . 	도요토미 히데요시	후시미 성	37
1809 년 루이 필리프 는 양시칠리아 왕국 의 공주 이 고 페르디난도 1세 의 딸 인 나폴리 와 시칠리아 의 마리아 아말리아 ( 1782 년 - 1866 년 ) 과 결혼 을 한 다 . 	페르디난도 1세	양시칠리아 왕국	37
11 월 에 서울특별시청 은 1394 년 에 서울특별시 을 수도 로 정한 후 600 년 이 되 는 해 를 기념 하 기 위해 서 400 년 뒤 인 2394 년 에 개봉 하 기 로 하 고 남산 ' 한옥 마을 ' 에 타임캡슐 을 묻 었 는데 , 서울 시민  최진실 의 인터뷰 도 이 타임캡슐 에 담겼 다 . 	최진실	서울특별시	37
 양정모 는 1953 년 1 월 22 일 에 부산광역시 에서 태어났 다 . 	양정모	부산광역시	37
' 술 이 라 하 면 수주 ( 변영로 ) 를 뛰어넘 을 자 가 없 고 담배 라 하 면 공초 ( 오상순 ) 를 뛰어넘 을 자 가 없 다 . ' 라는 유행어 가 한때 1950 년대 중반 에 서울특별시 항간 에서 난무 했 는데 이 는 당시 시 수주 변영로 ( 樹州 卞榮魯 ) 가 알아주 는 애주가 였 고 시 공초 오상순 ( 空超 吳相淳 ) 이 알아주 는 애연가 였 다는 것 을 알 수 있 다 . 	오상순	서울특별시	37
' 술 이 라 하 면 수주 ( 변영로 ) 를 뛰어넘 을 자 가 없 고 담배 라 하 면 공초 ( 오상순 ) 를 뛰어넘 을 자 가 없 다 . ' 라는 유행어 가 한때 1950 년대 중반 에 서울특별시 항간 에서 난무 했 는데 이 는 당시 시 수주 변영로 ( 樹州 卞榮魯 ) 가 알아주 는 애주가 였 고 시 공초 오상순 ( 空超 吳相淳 ) 이 알아주 는 애연가 였 다는 것 을 알 수 있 다 . 	변영로	서울특별시	37
 홍성원 ( 洪盛原 , 1937 년 12 월 26 일 합천군 ~ 2008 년 5 월 1 일  서울특별시 ) 은 대한민국 의 소설가 이 다 . 	홍성원	서울특별시	37
 옌시산 ( 염석산 , 閻錫山 , 1883 년 10 월 8 일 ~ 1960 년 5 월 23 일 , 타이완  타이베이 시 ) 은 중화민국 의 군벌 정치가 이 다 . 	옌시산	타이베이 시	37
 바이충시 는 12 월 에 자신 의 부대 가 있 던 하이 난 섬 으로 갔 으나 , 장제스 는 그 를 행정원장 에 임명 하 겠 다고 유혹 하 여 대만 의 타이베이 시 로 불러들였 다 . 	바이충시	타이베이 시	37
미촌 윤선거 는 1610 년 충청남도 논산군 노성 ( 현 논산시 광석면 오강리 ) 에서 태어났 다 . 	윤선거	논산시	37
 김치열 ( 金致烈 , 1921 년 9 월 15 일 ~ 2009 년 6 월 15 일  서울특별시 ) 은 대한민국 의 정치인 이 며 , 제 4 공화국 시대 때 내무 장관 과 법무 장관 을 지냈 다 . 	김치열	서울특별시	37
 겐메이 천황 ( 661 - 721 ) 이 헤이조코 ( 平城京 : 지금 의 나라 시 ) 로 천거 한 직후 부터 도성 을 헤이안코 ( 平安京 : 지금 의 교토 ) 로 옮겨 갈 때 까지 의 80 여 년 간 ( 710 - 794 ) 을 나라 시대 라고 한 다 . 	겐메이 천황	나라 시	37
병산서원 ( 屛山書院 ) 은 서애 류성룡 선생 을 기리 기 위해 만든 경상북도  안동시 풍천면 병산리 에 있 는 서원 이 다 . 	류성룡	안동시	37
 고무라카미 천황 은 스미요시 신사 의 신관 가문 인 쓰모리 가문 의 저택 을 스미요시 행궁 ( 住吉行宮 ) 으로 삼 아 거처 를 옮긴 다 . 	고무라카미 천황	스미요시 행궁	37
제임스 얼 레이 ( , 1928 년 3 월 10 일 일리노이 주 올턴 ~ 1998 년 4 월 23 일  테네시 주 내슈빌 ) 는 미국 의 백인 우월주의자 로 아프리카 계 미국인 인권 운동가 마틴 루터 킹 주니어 를 저격 암살 한 범죄자 이 다 . 	마틴 루터 킹 주니어	테네시 주	37
세종대왕기념관 ( 世宗大王紀念館 ) 은 서울특별시 동대문구 청량리동 에 위치 한 기념관 으로 , 조선 세종 의 성덕 과 위업 을 추모 하 여 이 를 길 이 보존 하 기 위해 지어 졌 다 . 	조선 세종	서울특별시	37
 궈모뤄 ( 곽말약 , , 1892 년 11 월 16 일 쓰촨 성 러산 시 ~ 1978 년 6 월 12 일  베이징 시 ) 는 중화인민공화국 의 문학자 , 정치 가 , 극작가 이 다 . 	궈모뤄	베이징 시	37
러시아 의 시베리아 정복 은 1580 년  예르마크 티모페예비치 가 540 명 의 코사크 를 이끌 고 시작 하 였 다 . 	예르마크 티모페예비치	시베리아	37
최민수 는 1962 년 5 월 1 일 서울특별시 에서 배우 최무룡 과 강효실 사이 에서 1 남 3 녀 중 장남 으로 태어났 으며 , 한때 경기도 파주시 에서 유년기 를 보냈 다 . 	최무룡	서울특별시	37
하회 는 경상북도  안동시 풍산면 하회 를 가리키 며 , 그곳 이 류성룡 의 고향 이 다 . 	류성룡	안동시	37
 현석문 가롤 로 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	현석문	서울특별시	37
삼공 ( ) 은 취푸 시 에 있 는 공자 연고 의 사 적 인 공부 , 공묘 , 공림 을 삼공 이 라고 하 여 1994 년 유네스코 세계 문화유산 으로 등록 되 었 다 . 	공자	취푸 시	37
앵베르 라우렌시오 주교 와 피에르 모방 신부 그리고 자크오노레 샤스탕 신부 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	피에르 모방	서울특별시	37
아이네이아스 는 수년 간 의 유랑 을 하 는데 안키세스 는 유랑 생활 도중 에 시칠리아 에서 죽 었 고 그곳 에 묻혔 다 . 	안키세스	시칠리아	37
국부 천대 ( 國府遷臺 ) 는 국공 내전 의 결과 로 장제스 의 중국 국민당 이 중국 대륙 에서 타이완 으로 피신 하 고 , 중화민국 정부 를 1949 년 12 월 7 일 난징 에서 타이베이 시 로 천도 한 사건 을 말 한 다 . 	장제스	타이베이 시	37
1997 년 , 제프 버클리 는 2 집 앨범 에 들어갈 곡 을 녹음 하 기 위해 테네시 주 의 멤피스 ( 테네시 주 ) 에서 준비 를 시작 했 다 . 	제프 버클리	테네시 주	37
한국작가회의 이사 / 감사 / 대구 회장 , 미학 이론지 연간 < 문예 미학 > 편집 위원 , 대구참여연대 「 참여 광장 」 편집 위원장 , 대구광역시 정책 평가 위원 , 우리 복지 시민 연합 회원 , 지방 분권 운동 대구경북 운영 위원 , 대구참여연대 제 1 기 시민 경제 교실 교장 , 이상화 고택 보존 운동 본부 편집 위원장 , ( 사 ) 대구광역시 지체 장애인협회 자문 위원 , 대구광역시 문화 정책 자문 위원 등 을 지냈 다 . 	이상화	대구광역시	37
대구광역시 에서 출생 하 였 고 서울특별시 에서 성장 한 그 는 백범 김구 의 손자 이 며 , 대한민국 의 공군 참모 총장 · 대한민국 건설 교통부 장관 · 유신정우회 국회의원 과 중화민국 주재 대한민국 특명 전권 대사 등 을 지낸 김신 의 둘째 아들 이 고 , 김진 의 동생 이 기 도 하 다 . 	김신	서울특별시	37
 스트라본 은 폰토스 의 아마세이아 ( 오늘날 터키 의 아마시아 ) 의 유복 한 집안 에서 태어났 다 . 	스트라본	아마시아	37
이후 이일 은 충주시 에 주둔 한 신립 ( 申砬 ) 의 군대 로 도망쳤 다 . 	신립	충주시	37
 박은식 , 신규식 , 노백린 , 김인전 , 안태국 등 애국선열 5 위 의 유해 , 상하이 시 에서 운구 . 	박은식	상하이 시	37
박은식 , 신규식 , 노백린 , 김인전 , 안태국 등 애국선열 5 위 의 유해 , 상하이 시 에서 운구 . 	노백린	상하이 시	37
사후 그 를 기념 하 여 남편 윤치영 , 아들 윤인선 , 며느리 노호경 은 서울특별시 덕수교회 에 3500 만 원 을 헌금 하 기 도 했 다 . 	윤치영	서울특별시	37
 신해철 은 1968 년 5 월 6 일  서울특별시 중구 회현동 에서 약사 출신 사업가 인 아버지 와 약사 출신 전업 주부인 ( 것 으로 추정 되 는 ) 어머니 아래 1 남 1 녀 중 둘째 로 태어났 다 . 	신해철	서울특별시	37
그 들 은 또 총통 의 자리 에 있 던 쉬스창 ( 徐世昌 ) 을 협박 하 여 하야 시키 고 , 톈진 시 에 머무르 던 리위안훙 을 복직 시켰 다 . 	쉬스창	톈진 시	37
그러나 1238 년 , 아라곤 왕국 의 하이메 1세 가 아라곤인 · 카탈루냐인 · 나바라 인 · 칼라트라바 기사단 에 의한 십자군 으로 이루어진 군대 와 함께 발렌시아 를 포위 하 고 9 월 28 일 에 는 도시 를 항복 시켰 으며 , 5 만 명 의 무어인 에게 발렌시아 를 떠나 는 것 을 강요 했 다 . 	하이메 1세	발렌시아	37
전영록 은 1954 년  서울특별시 에서 당시 대한민국 의 원 로 배우 황해 와 원로 가수 백설희 사이 에서 차남 으로 태어났 다 . 	백설희	서울특별시	37
전영록 은 1954 년  서울특별시 에서 당시 대한민국 의 원 로 배우 황해 와 원로 가수 백설희 사이 에서 차남 으로 태어났 다 . 	황해	서울특별시	37
이날 서재창 은 박영효 와 김옥균 이 이끌 던 독립당원 들 과 이창규 , 오창모 등 네 명 과 함께 금위영 국문장 에서 끌어내 어 군기시 앞길 에서 능지처참 했 다 . 	서재창	군기시	37
정일권 - 고노 이치 로 의 ' 미 해결 의 해결 ' 이 라는 대원칙 아래 1965 년 1 월 11 일  서울특별시 성북동 박건석 범양상선 회장 자택 에서 정일권 대한민국 의 국무총리 와 우노 소스 케 자유민주당 의원 이 한일 정상 회담 에서 한일 기본 조약 체결 과정 중 큰 문제 였 던 독도 문제 를 해결 하 기 위해 합의 하 였 다 . 	정일권	서울특별시	37
 정일권 - 고노 이치 로 의 ' 미 해결 의 해결 ' 이 라는 대원칙 아래 1965 년 1 월 11 일  서울특별시 성북동 박건석 범양상선 회장 자택 에서 정일권 대한민국 의 국무총리 와 우노 소스 케 자유민주당 의원 이 한일 정상 회담 에서 한일 기본 조약 체결 과정 중 큰 문제 였 던 독도 문제 를 해결 하 기 위해 합의 하 였 다 . 	정일권	서울특별시	37
 로드리고 디아스 데 비바르 ( Rodrigo D í az de Vivar , 1040 년 부르고스 근처 비바르 - 1099 년 7 월 10 일 , 발렌시아 ) , 또는 엘 시드 캄페아도르 ( El Cid Campeador ) 로 알려 진 그 는 카스티야 귀족 이 자 장군 및 외교관 이 었 으며 , 후 에 발렌시아 에 망명 하 여 정복 하 고 통치 하 였 다 . 	로드리고 디아스 데 비바르	발렌시아	37
 권희로 ( 權禧老 , 1928 년 11 월 20 일 일본 시즈오카 현 ~ 2010 년 3 월 26 일 대한민국 부산광역시 ) 는 재일 한국인 2 세 , 기업가 , 범죄자 로 의 일본 최 장기수 였 으며 일본 인 조직 폭력배 를 살해 한 죄 로 체포 되 어 24 년 간 복역 하 였 다 . 	권희로	부산광역시	37
* 요시다 고리 산성 ( 吉田郡山城 ) - 히로시마 현 아키타카타 시 에 축성 된 성 , 주고쿠 아키 국 의 패자 모리 모토나리 의 거성 	모리 모토나리	요시다 고리 산성	37
진안읍 ( 鎭安邑 ) 은 진안군 의 군 이 며 , 금강 과 섬진강 의 양 사면 의 분수 계 에 위치 하 고 북쪽 으로 용담 , 장수군 , 서쪽 로 전주시 , 동쪽 으로 는 경상남 도 의 함양군 등지 에 달하 는 교통 의 요충지 이 다 . 	금강	전주시	37
1974 년 8 월 15 일 대한민국  서울특별시 장충동 국립 극장 에서 박정희 대통령 연설 도중 에 영부인 육영수 여사 가 문세광 이 쏜 총탄 에 피격 당하 였 고 , 서울대학교 의과 대학 부속 병원 으로 이송 되 었 으나 오후 7 시 에 사망 하 였 다 . 	문세광	서울특별시	37
1974 년 8 월 15 일 대한민국  서울특별시 장충동 국립 극장 에서 박정희 대통령 연설 도중 에 영부인 육영수 여사 가 문세광 이 쏜 총탄 에 피격 당하 였 고 , 서울대학교 의과 대학 부속 병원 으로 이송 되 었 으나 오후 7 시 에 사망 하 였 다 . 	육영수	서울특별시	37
 아가토클레스 는 시라쿠사 의 군주 였 다 . 	아가토클레스	시라쿠사	37
임진왜란 이 일어나 자 영남 지방 의 선봉 에 나서 서 왜군 과 싸웠 고 초유사 김성일 의 명령 으로 제 1 차 진주성 전투 에서 진주시 목사 김시민 을 도와 싸워 승리 했 다 . 	김시민	진주시	37
을미사변 때 훈련대 병력 을 동원 하 여 명성황후 를 시해 하 는 데 동참 했 던 당시 조선훈련대 제 2 대대장 우범선 ( 禹範善 ) 은 이후 일본 에 망명 하 였 는데 , 고영근 은 일본 으로 건너가 1903 년 11 월 24 일 히로시마 현  구레 시 의 자신 의 집 에 우범선 을 초대 한 후 살해 하 였 다 . 	우범선	구레 시	37
사 동궁 ( 寺洞宮 ) 은 현재 서울특별시 종로구 관훈동 196 번지 일대 에 있 었 던 대한제국 고종 의 5 남 의친왕 의 사저 이 자 친왕부 ( 親王府 ) 이 다 . 	의친왕	서울특별시	37
 김종률 의원 은 단국대학교 교수 겸 법무실장 으로 일 하 던 2003 년  서울특별시 용산구 한남동 단국대 부지 개발 을 추진 하 던 시행 업체 2 곳 으로부터 1 억 원 씩 의 자문료 를 받 은 혐의 로 2003 년 12 월 , 검찰 에 불 구속 기소 됐 다 . 	김종률	서울특별시	37
그녀 는 도량 이 넓 고 두뇌 가 명석 할 만큼 총명 한 것 은 물론 체모 ( 體貌 ) 도 기품 이 있 는 데 다가 옛날 원로 상궁 들 같 은 풍격 ( 風格 ) 이 있 었 으며 , 만년 에 는 대한민국  서울특별시 종로구 와룡동 창덕궁 낙선재 에서 덕혜옹주 ( 德惠翁主 ) 의 유모 였 던 하급 상궁 내인 이 자 진외가친척 언니 변복동 ( 卞福童 , 1889 년 출생 ~ 1972 년 별세 ) 과 함께 불교 를 신앙 하 며 궁녀 으로 봉직 하 면서 상궁내 인 생활 의 끝마무리 를 매듭 지었 다 . 	덕혜옹주	서울특별시	37
시칠리아 의 고대 심벌 로 익숙 한 이 트리스켈리온 은 아가토클레스 의 동전 ( 기원 전 317 - 289 년 ) 과 같 은 시라쿠사 의 그리스 동전 들 에 도 나타난 다 . 	아가토클레스	시라쿠사	37
