sentence	entity_01	entity_02	label
김영일 부상 은 특히 지난 2002 년 9 월 전 일본 총리 고이즈미 준이치로 가 평양직할시 를 방문 했 을 때 , 순안 공항 에서 고이즈미 전 총리 를 영접 했 으며 납치 문제 에 대해 협상 최고 대표 로 참여 하 였 으며 , 2004 년 2 월 2 일 , 외무상 백남순 과 함께 평양시 를 방문 한 오스트레일리아 알리스태어 머레이 맥클린 외무상 특사 를 단장 으로 하 는 오스트레일리아 외무성 대표단 을 만나 면담 을 하 였 다 . 	백남순	평양직할시	37
센고쿠 시대 의 센고쿠 다이묘 의 일부 는 자신 이 거처 하 는 성 의 조카마치 에 자신 에게 복속 해 있 던 사무라이 들 을 모았 고 , 그 중 도요토미 히데요시 가 오사카 성 ・ 주라쿠 다이 ・ 후시미 성 에서 자신 의 통치 에 복종 한 다이묘 에게 저택 을 제공 해 그곳 에 처자식 을 살 게 한 것 으로부터 산킨코타이 의 원형 이 생겨났 다 . 	도요토미 히데요시	후시미 성	37
1969 년 6 월 20 일 밤 10 시 15 분 경 서울특별시 청진동 음식점 장원 에서 유진오 신민당 총재 와 중진 간부 들 과 저녁 식사 를 마치 고 토요타 크라운 ( 서울자 2 - 2347 호 / 운전사 김영수 ) 을 타 고 귀 가 도중 이 던 김영삼 의원 의 차량 이 자택 에서 50 m 떨어진 서울 상도동 7 의 6 앞 골목 커브 길 에서 피습 을 당했 다 . 	김영삼	서울특별시	37
그 의 유해 는 1993 년 초 김영삼 정부 의 임정 요인 유해 봉환 사업 에 따라 사후 68 년 만 인 1993 년 8 월 5 일 서울 로 운구 , 봉환 되 어 서울특별시 동작구 국립묘지 에 안장 되 었 다 . 	김영삼	서울특별시	37
 야마구치 쓰토무 ( , 1916 년 3 월 16 일 ~ 2010 년 1 월 4 일 ) 는 제 2 차 세계 대전 중 히로시마 시 와 나가사키 시 에 떨어진 원자 폭탄 에서 생존 한 일본 인 이 다 . 	야마구치 쓰토무	나가사키 시	37
낭시 전투 ( Battle of Nancy ) 는 1477 년 1 월 5 일 프랑스 도시 낭시 ( Nancy ) 교외 에서 부르고뉴 공국 공작 용담공 샤를 ( Charles the Bold ) 과 로렌 공국 공작 로렌 공작 르네 2 세 ( Ren é ) 사이 에서 일어난 부르고뉴 전쟁 최후 의 결정 적 전투 이 다 . 	용담공 샤를	낭시	37
1581 년 상인 스트로가노프 가문 은 모피 무역 에 관심 을 갖 고 , 코사크 의 수령 예르마크 티모페예비치 를 고용 해 서 시베리아 로 원정 을 개시 했 다 . 	예르마크 티모페예비치	시베리아	37
 고려 공양왕 은 폐위 후 처음 에 는 강원도 원주시 로 유배 되 었 다가 간성읍 으로 유배지 가 옮겨 졌 고 , 다시 삼척시 으로 옮겨 진 뒤 에 그 곳 에서 처형 되 었 다 . 	고려 공양왕	삼척시	37
1979 년 8 월 9 일 가발 수출 회사 인 YH 무역 의 여성 노동자 172 명 이 서울특별시 마포구 에 있 는 신민당 당사 에 찾아와 당내 에서 농성 에 돌입 했 으며 신민당 총재 김영삼 은 YH 무역 의 여공 들 과 면담 하 였 다 . 	김영삼	서울특별시	37
역사학자 겸 대학 교수 이병도 의 손자 이 자 농화학자 겸 대학 교수 이춘녕 의 아들 로 , 1947 년  서울특별시 에서 태어났 다 . 	이병도	서울특별시	37
역사학자 겸 대학 교수 이병 도 의 손자 이 자 농화학자 겸 대학 교수 이춘녕 의 아들 로 , 1947 년  서울특별시 에서 태어났 다 . 	이춘녕	서울특별시	37
 고유섭 ( 高裕燮 , 1905 년 2 월 2 일 ~ 1944 년 6 월 25 일 ) 은 일제 강점기 의 미술 사학자 로 , 호 는 우현 ( 又玄 ) 이 며 인천광역시 출생 이 다 . 	고유섭	인천광역시	37
맹탄 ( 孟坦 ) 은 후한 말기 조조 의 부하 이 자 뤄양 시 태수 ( 洛陽太守 ) 한복 ( 韓福 ) 의 아장 으로 《 삼국지연 의 》 에 만 등장 하 는 가공 인물 이 다 . 	조조	뤄양 시	37
 겐메이 천황 이 헤이조쿄 ( 平城京 : 지금 의 나라 시 ) 로 천거 한 직후 부터 도성 을 헤이안쿄 ( 平安京 : 지금 의 교토 시 ) 로 옮겨 갈 때 까지 의 80 여 년 간 ( 710 년 ~ 794 년 ) 을 나라 시대 라고 한 다 . 	겐메이 천황	나라 시	37
 장성집 요셉 은 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	장성집	서울특별시	37
그 뒤 경기도  성남시 분당구 에 아파트 를 마련 하 고 정착 하 였 으나 , 1997 년 저서 《 김정일 로열 패밀리 : 김정일 처조카 이한영 의 수기 》 를 출간 했 다는 이유 로 조선민주주의인민공화국 에서 보낸 공작원 에 의해 자택 에서 저격 당하 여 10 일 뒤 세상 을 떠났 다 . 	이한영	성남시	37
이후 1602 년  도요토미 히데요시 ( 豐臣秀吉 ) 의 정실 인 고다이인 ( 北政所 ) 와 교토 를 방문 , 고요제이 천황 ( 後陽成天皇 ) 을 알현 한 뒤 같 은 해 교토 의 후시미 성 ( 伏見城 ) 에서 사망 하 였 다 . 	도요토미 히데요시	후시미 성	37
현재 안영 의 묘소 는 중국 산둥 성  쯔보 시 에 있 다 . 	안영	쯔보 시	37
창동 전투 는 한국 전쟁 발발 초기 에 북한군 의 기습 적 인 전면 남침 으로 38 도 분계선 에 연한 전 전선 이 무너지 자 , 육군 본부 가 38 도 선 으로부터 45 ㎞ 에 불과 한 수도 서울특별시 에 대한 위협 에 직면 하 게 되 었 고 이 에 이응준 ( 李應俊 ) 소장 이 이끄는 국군 제 5 사단 과 유재흥 ( 劉載興 ) 소장 이 이끄는 제 7 사단 이 당시 서울특별시 시계 ( 市界 ) 지역 이 었 던 미아동 , 창동 지역 에서 치른 전투 이 다 . 	유재흥	서울특별시	37
창동 전투 는 한국 전쟁 발발 초기 에 북한군 의 기습 적 인 전면 남침 으로 38 도 분계선 에 연한 전 전선 이 무너지 자 , 육군 본부 가 38 도 선 으로부터 45 ㎞ 에 불과 한 수도 서울특별시 에 대한 위협 에 직면 하 게 되 었 고 이 에 이응준 ( 李應俊 ) 소장 이 이끄는 국군 제 5 사단 과 유재흥 ( 劉載興 ) 소장 이 이끄는 제 7 사단 이 당시 서울특별시 시계 ( 市界 ) 지역 이 었 던 미아동 , 창동 지역 에서 치른 전투 이 다 . 	이응준	서울특별시	37
이 들 철수 병력 의 집결 이 대강 끝난 것 은 6 월 28 일 밤 과 6 월 29 일 아침 사 이 었 는데 , 이 동안 인 6 월 28 일 낮 에세 수원 농업 시험장 에 새로운 지휘소 를 개설 한 육군 본부 는 시흥 ( 현재 의 서울특별시 금천구 ) 에 김홍일 소장 이 지휘 하 는 전투 사령부 를 설치 하 고 , 그곳 에서 병력 이 수습 되 는 대로 부대 의 건제 와 병 과 의 여하 를 따지 지 않 고 혼성 부대 를 편성 하 여 우선 노량진 부근 에 투입 함 으로써 한강 방어선 을 방어 케 하 였 다 . 	김홍일	서울특별시	37
결국 호스로 2세 는 591 년 에 크테시폰 으로 돌아왔 으며 , 아제르바이잔 에서 바흐람 6 세 를 물리쳤 다 . 	호스로 2세	크테시폰	37
곧바로 , 삼사 ( 三司 ) 의 탄핵 으로 , 아버지 심의면 ( 沈宜冕 ) 은 공주목 ( 지금 의 충남 공주시 ) 에 찬배 ( 竄配 ) 되 는 유배 형 을 , 심이택 은 제주 도 에 가극 ( 加棘 ) 되 는 유배 형 을 당하 였 다 . 	심의면	공주시	37
1940 년 평안남도  평양직할시 에서 조만식 과 그 의 후처 전선애 의 넷째 아들 로 태어났 다 . 	조만식	평양직할시	37
화신백화점 ( 和信百貨店 ) 은 1931 년  박흥식 이 설립 한 지상 5 층 의 백화점 으로 서울특별시 종로구 공평동 현재 종로타워 자리 에 있 었 다 . 	박흥식	서울특별시	37
 양석원 ( 梁碩元 , 1982 년 12 월 6 일 ~ 2009 년 2 월 28 일 ) 은 2009 년 2 월 28 일 바다 에서 조업 중 , 경상남 도  통영시 욕지도 근해 의 남동 쪽 약 35 마일 해상 에서 물 에 빠진 동료 선원 을 구하 기 위해 바다 에 뛰어들 어 구조 를 하 다 숨진 의사자 ( 義死者 ) 다 . 	양석원	통영시	37
1939 년 조상선 ( 趙相鮮 ) , 한주환 , 김여란 , 김소희 ( 金素姬 ) , 임소향 ( 林素香 ) 등 과 함께 화랑창극단 을 조직 하 여 광주광역시 와 서울특별시 에서 공연 을 하 였 고 , 창극 공연 때 본인 이 거문고 산조 를 연주 하 기 도 하 였 다 . 	김소희	서울특별시	37
개척자 의 날 은 1874 년  브리검 영 이 지금 의 솔트레이크시티 에 도착 한 날 을 기념 하 여 정한 유타 주 의 법정 공휴일 이 다 . 	브리검 영	솔트레이크시티	37
 서울특별시 동작구 동작동 국립묘지 국립 서울현충원 장군 제 2 묘역 에 , 심흥선 ( 沈興善 ) 장관 이 안장 되 어 있 다 . 	심흥선	서울특별시	37
 서울특별시 종로구 을 ( 제 3 선거구 ) : 장면 ( 무 소속 ) , 주미 대사 임명 ( 1949 년 2 월 ) 보궐 선거  	장면	서울특별시	37
 서울특별시 종로구 을 ( 제 3 선거구 ) : 이인 ( 무 소속 ) 	이인	서울특별시	37
 타마르 는 그녀 의 남편 인 다비트 소슬란 보다 오래 살 다가 ' 참혹 한 질병 ' 에 걸려 죽 기 전 에 미리 섭정 으로 그녀 의 아들 게오르게 에게 왕위 를 물려주 고 , 트빌리시 에서 그리 멀리 떨어져 있 지 않 는 곳 에서 죽 었 다 . 	타마르	트빌리시	37
그 는 1978 년  베이징 시 서단 민주장 에서 덩샤오핑 의 개혁 개방 노선 과 중국 공산당 의 일당 독재 체제 를 비판 하 는 내용 의 ' 5 대 현대 화 ' 라는 대자보 를 썼 다 . 	덩샤오핑	베이징 시	37
2005 년 6 월 10 일 : 미국  시애틀 의 보잉 사 로부터 , 중국 항공사 로서 는 처음 으로 보잉 737 을 인 도 받 는다 . 	보잉	시애틀	37
 해럴드 워싱턴 ( Harold Washington , 1922 년 4 월 15 일 ~ 1987 년 11 월 25 일 ) 은 아프리카 계 미국인 처음 으로 시카고 의 시장 ( 1983 ~ 1987 ) 을 지낸 미국 의 정치인 이 다 . 	해럴드 워싱턴	시카고	37
중국 대륙 에서 벌어진 국공 내전 으로 1949 년 에 장제스 의 중국 국민당 이 난징 시 에 있 던 중화민국 정부 를 타이베이 시 로 옮기 면서 타이완 은 일개 변두리 섬 에서 중화민국 의 중심 무대 로 탈바꿈 하 였 다 . 	장제스	타이베이 시	37
한편 중국 국민당 의 장제스 를 필두 로 타이완 으로 피난 하 여 그해 12 월 에 난징 시 에 있 던 정부 를 타이베이 시 로 옮겼 다 . 	장제스	타이베이 시	37
1947 년 에 귀국 한 이우석 은 겨우 생계 를 유지 하 는 등 1970 년대 부터 는 행상 도 못 해 부인 이 식모 노릇 을 하 는 등 생계 를 유지 했 고 서울특별시 관악구 신림동 의 8 평 짜리 무 허가 집 에서 거주 하 였 다 . 	이우석	서울특별시	37
 보찌꽁 ( , 1912 년 8 월 7 일 , 꽝남 성 ~ 2011 년 9 월 8 일 , 호찌민 시 ) 은 베트남 의 독립 운동가 이 자 공산주의 정치인 이 다 . 	보찌꽁	호찌민 시	37
아르키메데스 갈고리 ( ) 는 고대 그리스 의 시라쿠사 에 살 았 던 아르키메데스 가 고안 한 방어 용 무기 이 다 . 	아르키메데스	시라쿠사	37
 팜훙 ( , 1912 년 6 월 11 일 , 빈롱 성 ~ 1988 년 3 월 10 일 , 호찌민 시 ) 은 베트남 의 정치인 , 독립 운동가 이 다 . 	팜훙	호찌민 시	37
8 쪽 분량 의 라틴어 문서 에서 는 아르키메데스 가 시라쿠사 의 군주 겔로 2 세 ( 히에론 2세 의 아들 ) 에게 보여 주 기 위해 이 글 을 썼 다고 밝히 고 있 다 . 	히에론 2세	시라쿠사	37
 히에론 2세 ( , 약 기원 전 308 년 – 기원 전 215 년 ) 는 기원전 270 년 부터 기원전 215 년 까지 재위 한 시라쿠사 의 왕 이 다 . 	히에론 2세	시라쿠사	37
 조제프 조아노비치 ( Joseph Joanovici : 1905 년 2 월 20 일 , 키시너우 출생 - 1965 년 2 월 7 일 , 프랑스  클리시 에서 사망 ) 는 프랑스 로 이주 한 루마니아 출신 의 유대인 으로 , 제 2 차 세계 대전 중 에 친 독 협력 과 프랑스 레지스탕스 활동 이 라는 이중 적 행동 을 한 인물 이 다 . 	조제프 조아노비치	클리시	37
887 년 당시 , 그 는 진종권 의 휘하 에서 산남동도 ( 山南東道 , 본거지 는 현 후베이 성  샹양 시 ) 유후 ( 留後 ) 를 자칭 했 던 조덕인 의 부장 으로 있 었 다 . 	조덕인	샹양 시	37
그 해 연말 , 진종권 과 함께 당나라 를 배반 한 무장 녹안홍 이 산남동도 ( 山南東道 , 본거지 는 현 후베이 성  샹양 시 ) 번진 을 공격 해 왔 을 무렵 , 진종권 은 진고 ( 秦誥 ) 와 조덕인 을 파견 하 여 군대 를 거느리 고 녹안홍 의 군대 와 합류 하 여 공격 에 협조 하 게 하 였 다 . 	조덕인	샹양 시	37
그 해 음력 12 월 25 일 , 조덕인 은 형남 ( 荊南 , 본거지 는 현 후베이 성  징저우 시 ) 번진 을 공격 하 여 그곳 을 함락 시키 고 , 형남 절도사 장괴 를 살해 하 였 다 . 	장괴	징저우 시	37
유진길 아우구스티노 와 유대철 베드로 부자 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	유대철	서울특별시	37
 원귀임 마리아 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	원귀임	서울특별시	37
오스트리아 의 마리아 테레사 ( , 1816 년 7 월 31 일 ~ 1867 년 8 월 8 일 ) 은 합스부르크로트링겐 왕 가 의 분 가 테셴 공국 의 공녀 이 자 양시칠리아 왕국 의 국왕 양시칠리아의 페르디난도 2세 의 두 번 째 왕비 이 다 . 	양시칠리아의 페르디난도 2세	양시칠리아 왕국	37
 양시칠리아 왕국 의 프란체스코 1세 와 그 의 두 번 째 왕비 스페인 의 마리아 이자벨라 사이 에서 태어났 다 . 	프란체스코 1세	양시칠리아 왕국	37
사보이 의 마리아 크리스티나 ( Maria Cristina di Savoia , 1812 년 11 월 14 일 ~ 1836 년 1 월 21 일 ) 는 양시칠리아 왕국 의 양시칠리아의 페르디난도 2세 의 첫 번 째 왕비 이 다 . 	양시칠리아의 페르디난도 2세	양시칠리아 왕국	37
 마쓰다 나오키 ( , 1977 년 3 월 14 일 군마 현 기류 시 ~ 2011 년 8 월 4 일 나가노 현  마쓰모토 시 ) 는 일본 의 전 축구 수비 수 였 다 . 	마쓰다 나오키	마쓰모토 시	37
 금강 , 섬진강 의 발원지 로서 청정 지역 이 면서 도 전주시 와 근접 하 여 교통 이 편리 하 다 . 	금강	전주시	37
단언모 ( 段彦謨 , Duan Yanmo , 882 년 7 월 17 일 ) 는 중국 당나라 말기 에 활약 했 던 군벌 로 , 880 년 부터 882 년 까지 환관  주경매 와 연합 하 여 형남 ( 荊南 , 본거지 는 현 후베이 성  징저우 시 ) 번진 ( 藩鎭 ) 을 지배 하 였 으나 , 후 에 주경매 와 사이 가 틀어져 최후 에 는 주경매 에게 살해 되 었 다 . 	주경매	징저우 시	37
 단언모 ( 段彦謨 , Duan Yanmo , 882 년 7 월 17 일 ) 는 중국 당나라 말기 에 활약 했 던 군벌 로 , 880 년 부터 882 년 까지 환관 주 경매 와 연합 하 여 형남 ( 荊南 , 본거지 는 현 후베이 성  징저우 시 ) 번진 ( 藩鎭 ) 을 지배 하 였 으나 , 후 에 주경매 와 사이 가 틀어져 최후 에 는 주경매 에게 살해 되 었 다 . 	단언모	징저우 시	37
 서울특별시 종로구 갑 ( 제 1 선거구 ) : 윤보선 ( 민주당 ) 4 대 대통령 당선 보궐 선거 	윤보선	서울특별시	37
 서울특별시 중구 ( 제 2 선거구 ) : 정일형 ( 민중당 ) 한일 기본 조약 에 반대 해 사퇴 	정일형	서울특별시	37
 서울특별시 서대문구 갑 ( 제 9 선거구 ) : 김재광 ( 민중당 ) 	김재광	서울특별시	37
887 년 , 진종권 은 자신 의 또 다른 장군 인 산남동 도 유후 ( 山南東道留後 , 본거지 는 현 후베이 성  샹양 시 ) 조덕인 을 파견 하 여 형남 번진 을 재차 공격 해 왔 다 . 	조덕인	샹양 시	37
한국 전쟁 도중 , 1950 년 10 월 16 일 서울특별시 중구 남산동 에서 이형근 2 성 장군 이 초대 군단장 에 임명 되 고 제 9 보병 사단 , 제 11 기계 화 보병 사단 을 편성 하 여 창설 되 었 다 . 	이형근	서울특별시	37
 서울특별시 종로구 , 중구 ( 제 1 선거구 ) : 정일형 ( 신민당 ) 명동 민주 구국 선언 으로 구속 된 뒤 사퇴 ( 1977 . 3 . 22 ) 보궐 선거 	정일형	서울특별시	37
 서울특별시 영등포구 을 : 김명섭 ( 민주정의당 ) 당선 무효 ( 1989 년 5 월 26 일 ) 재 선거 	김명섭	서울특별시	37
그러나 모반 을 일으킨 벌 을 받 아 형 인 양검 과 함께 징벌 되 어 그 는 진주시 에 유배 를 갔 다가 사형 당했 다 . 	양검	진주시	37
항복 한 이후 에 모반 을 꾀하 고 견훤 을 몰아냈 던 벌 을 받 아 아우 인 용검 과 함께 징벌 되 어 그 는 진주시 로 귀양 을 갔 다가 그곳 에서 사형 에 처해 졌 다 . 	용검	진주시	37
대한민국  서울특별시 에서 당시 대한민국 최대 의 섬유 기업 이 었 던 태창방직 ( 방림방적 의 전신 ) 의 회장 이 자 백남준 의 큰형 이 었 던 백남일 의 장남 으로 백건 ( 白健 ) 이 라는 한국 이름 을 가지 고 태어난 그 는 1960 년  이승만 의 자유당 정권 이 무너지 고 1961 년 5 · 16  군사정변 이 일어나 면서 일가족 이 부정 축재자 로 몰려 태창방직이 대한민국 정부 에 몰수 당하 게 되 자 부모 와 일가족 을 따라 일본 으로 망명 , 귀화 하 여 이 때 이름 을 일본식 으로 하쿠다 켄 ( 白田健 ) 으로 개명 하 고 그 곳 에서 성장 하 였 다 . 	이승만	서울특별시	37
이 를 시기 한 그 의 첫째 이복 형 신검 ( 神劍 ) 은 각각 진주시 도독 ( 康州都督 ) , 광주광역시 도독 ( 武州都督 ) 을 지내 고 있 던 신검 자신 의 동복 동생 양검 과 용검 , 그리고 이찬 능환 등 과 함께 음모 를 꾸며 서 935 년 음력 3 월 에 난 ( 쿠데타 ) 을 일으켰 다 . 	용검	진주시	37
이 를 시기 한 그 의 첫째 이복 형 신검 ( 神劍 ) 은 각각 진주시 도독 ( 康州都督 ) , 광주광역시 도독 ( 武州都督 ) 을 지내 고 있 던 신검 자신 의 동복 동생 양검 과 용검 , 그리고 이찬 능환 등 과 함께 음모 를 꾸며 서 935 년 음력 3 월 에 난 ( 쿠데타 ) 을 일으켰 다 . 	양검	진주시	37
이병옥 ( 李丙玉 , 1913 년 8 월 27 일 ~ 1989 년 10 월 20 일 ) 은 일제 강점기 의 조선 귀족 으로 , 본적 은 서울특별시 종로구 사직동 이 며 남작 이윤용 의 손자 이 다 . 	이윤용	서울특별시	37
 차중락 은 1942 년  서울특별시 에서 8 남 3 녀 중 셋째 아들 ( 3 남 ) 로 태어났 다 . 	차중락	서울특별시	37
1968 년 11 월 10 일 , 차중락 은 서울특별시 의 어느 공연장 에서 노래 를 부르 던 중 수막염 으로 쓰러져 사망 하 였 다 . 	차중락	서울특별시	37
 종광시 가 진남군 번진 을 점령 한 직후 , 그 의 라이벌 이 었 던 군벌 회남절도사 ( 淮南節度使 , 본거지 는 지금 의 장쑤 성  양저우 시 ) 양악 은 종광시 를 격파 하 여 그 를 사로잡 았 고 , 진남군 번진 을 자신 의 지배하 에 편입 시켰 다 . 	종광시	양저우 시	37
종광시 가 진남군 번진 을 점령 한 직후 , 그 의 라이벌 이 었 던 군벌 회남절도사 ( 淮南節度使 , 본거지 는 지금 의 장쑤 성  양저우 시 ) 양악 은 종광시 를 격파 하 여 그 를 사로잡 았 고 , 진남군 번진 을 자신 의 지배하 에 편입 시켰 다 . 	종광시	양저우 시	37
후한 의 건우 3 년 ( 950 년 ) , 추밀사 곽위 ( 郭威 ) 의 반란 이 일어나 고 , 반란군 이 후한 의 수도 인 대량 ( 大梁 , 현재 의 하남성 카이펑 시 ) 에 점령 하 여 은제 유승우 는 도망갔 고 , 그러나 반란군 에 잡혀 살해 되 었 다 . 	곽위	카이펑 시	37
조선총독부 중추원 참의 를 역임 한 정재학 의 셋째 아들 이 며 경상북도 대구부 ( 현재 의 대구광역시 ) 출신 이 다 . 	정재학	대구광역시	37
1616 년 에 사망 한 1 대 쇼군 도쿠가와 이에야스 의 유해 는 시즈오카 현  시즈오카 시 스루가 구 에 위치 한 구능산 동조궁 에 안장 되 었 다가 1617 년 에 도치 기 현 닛코 시 에 있 는 닛코 동조궁 으로 이장 되 었 다 . 	도쿠가와 이에야스	시즈오카 시	37
1958 년 정상영 KCC 그룹 명예 회장 이 정주영 현대그룹 명예 회장 의 유학 지시 를 뿌리치 고 직원 7 명 을 모아 서울특별시 영등포구 에 설립 한 금강스레트공업주식회사 가 시초 이 다 . 	정주영	서울특별시	37
치킨라멘 을 1958 년 에 개발 한 안도 모모후쿠 의 업적 을 기념 하 여 1999 년  이케다 시 에 다시 지어 진 시설 이 다 . 	안도 모모후쿠	이케다 시	37
 노카 다케히코 ( , 1928 년 3 월 27 일 ( 일본 오키나와 현 요나구니 정 ) ~ 2007 년 8 월 10 일 ( 일본 오키나와 현  난조 시 ) ) 는 류큐 정부 및 오키나와 현 의 정치인 이 다 . 	노카 다케히코	난조 시	37
대빈묘 ( 大嬪墓 ) 는 경기도  고양시 덕양구 용두동 의 서오릉 경내 에 있 는 조선 의 제 19 대 왕  조선 숙종 의 후궁 희빈 장 씨 의 무덤 이 다 . 	조선 숙종	고양시	37
김영수 ( 金泳秀 , 일본식 이름 : 金山秀雄 ( 가네야마 히데오 ) , 1923 년 5 월 13 일 ~ 1945 년 4 월 16 일 ) 는 일제 강점기 의 군인 으로 , 김석원 의 둘째 아들 이 며 경성부 ( 현재 의 대한민국  서울특별시 ) 출신 이 다 . 	김석원	서울특별시	37
 장제스 가 탄 두 대 의 방탄 캐딜락 은 타이베이 시 의 중정기념당 에 전시 되 어 있 다 . 	장제스	타이베이 시	37
양성 평등 과 여성 권리 향상 과 동시 에 일부 남성 에 대한 역차별 , 군 가산점 폐지 , 가부장 제 강요 에 의한 남성 들 의 고통 , 여성 특혜 , 전통 적 인 남성 성 역할 의 축소 와 가치관 변화 , 성범죄 무 고 여성 등 의 등장 으로 이 들 을 구제 할 목적 으로 2008 년 1 월 여성부 폐지 운동 , 여성부 반대 운동 을 벌이 던 성재기 , 김동완 , 손승민 등 에 의해 서울특별시 강남구 삼성동 142 - 3 엘지에클라트 B 동 324 	성재기	서울특별시	37
