sentence	entity_01	entity_02	label
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오 예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일 장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일 장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	야오예청	타이베이 시	37
황길신 의 8 세손 황종해 ( 黃宗海 ) 는 정구 ( 鄭逑 ) 의 문하 에서 글 을 배웠 고 , 광해군 때 폐모 론 이 일어나 자 과거 를 단념 한 후 연산 ( 현재 의 충청남도  논산시 ) 의 김장생 ( 金長生 ) 을 찾아가 서 예학 을 강의 받 았 다 . 	김장생	논산시	37
교황 비오 12 세 의 치세 부터 주목 을 받 기 시작 한 그녀 는 교황 요한 23세 의 치세 에 이르 기 까지 바티칸 시국 내 에서 추기경 에 대해 큰 영향력 을 행사 하 고 , 교황 요한 23 세 와 는 제 2 차 바티칸 공의회 에 대한 문제 로 인해 자주 충돌 을 빚 는 등 의 이유 로 , 이른바 여교황 ( ) 이 라는 별명 까지 얻 었 다 . 	교황 요한 23세	바티칸 시국	37
교황 비오 12 세 의 치세 부터 주목 을 받 기 시작 한 그녀 는 교황 요한 23 세 의 치세 에 이르 기 까지 바티칸 시국 내 에서 추기경 에 대해 큰 영향력 을 행사 하 고 , 교황 요한 23세 와 는 제 2 차 바티칸 공의회 에 대한 문제 로 인해 자주 충돌 을 빚 는 등 의 이유 로 , 이른바 여교황 ( ) 이 라는 별명 까지 얻 었 다 . 	교황 요한 23세	바티칸 시국	37
 서울특별시 에서 아버지 황해 ( 본명 전홍구 ) 와 어머니 백설희 ( 본명 김희숙 ) 부부 의 슬하 4 남 1 녀 가운데 넷째 아들 이 자 막내 로 출생 한 그 는 1982 년 영화 《 대학 얄개 》 의 단역 으로 영화 배우 첫 데뷔 하 였 고 1985 년 시 으로 등단 하 였 으며 1988 년 둘 째 형 인 싱어 송라이터 겸 영화 배우 전영록 의 음반 에 작사 가 로 참여 하 여 작사 가 데뷔 하 였 고 1990 년 가수 데뷔 하 였 으며 이듬해 1991 년 에 는 뮤지컬 《 포기와 베스 》 에서 베스 역 으로 주연 한 여 가수 정수라 와 아울러 포기 역 으로 주연 하 여 뮤지컬 배우 데뷔 하 였 다 . 	백설희	서울특별시	37
 서울특별시 에서 아버지 황해 ( 본명 전홍구 ) 와 어머니 백설희 ( 본명 김희숙 ) 부부 의 슬하 4 남 1 녀 가운데 넷째 아들 이 자 막내 로 출생 한 그 는 1982 년 영화 《 대학 얄개 》 의 단역 으로 영화 배우 첫 데뷔 하 였 고 1985 년 시 으로 등단 하 였 으며 1988 년 둘 째 형 인 싱어 송라이터 겸 영화 배우 전영록 의 음반 에 작사 가 로 참여 하 여 작사 가 데뷔 하 였 고 1990 년 가수 데뷔 하 였 으며 이듬해 1991 년 에 는 뮤지컬 《 포기와 베스 》 에서 베스 역 으로 주연 한 여 가수 정수라 와 아울러 포기 역 으로 주연 하 여 뮤지컬 배우 데뷔 하 였 다 . 	황해	서울특별시	37
1963 년 3 월 8 일 , 미국  테네시 주 : en : Madison , Tennessee 으로 가 던 중 내슈빌 에서 교통 사고 로 29 세 의 첫째 아들 재키 앵글린 ( Jackie Anglin ) , 그리고 31 세 의 미국 컨트리 음악 가수  팻시 클라인 ( Patsy Cline ) 과 함께 사망 하 였 으니 그 의 나이 향년 47 세 였 다 . 	팻시 클라인	테네시 주	37
본관 은 전주 이 씨 이 고 호 는 비촌 ( 飛村 ) 이 며 경기도  양주시 에서 조선 선조 의 친서 손자 ( 親庶孫子 ) 이 자 의안군 의 양자 ( 養 子 ) 인 능원대군 의 직계 후손 으로 출생 한 그 는 일제 강점기 말기 시기 이 던 1941 년 중국 대륙 에서 한국광복군 에 소위 계급 으로 입대 를 하 여 1943 년 한국광복군 중위 로 진급 을 하 였 고 이후 1945 년 8 월 15 일 을 기하 여 제 2 차 세계 대전 이 종전 될 시기 까지 김동석 · 고정훈 등 과 아울러 한국광복군 중위 신분 으로 복무 를 하 였 으며 상하이 시 에서 8 · 15 광복 을 목도 하 였 고 같 은 해 1945 년 10 월 에 귀국 을 하 였 으며 이듬해 1946 년 군사 영어 학교 를 1 기 로 졸업 하 여 대한민국 육군 대위 로 임관 하 였 고 대한민국 시기 와 대한민국 	능원대군	양주시	37
1936 년 캐나다 에서 가수 첫 데뷔 하 였 고 1945 년  조니 라이트 ( Johnnie Wright ) 등 의 초청 을 받 아 일가족 과 함께 미국  테네시 주 내슈빌 로 건너갔 으며 이후 1958 년 미국 미국 시민 권 을 취득 하 였 다 . 	조니 라이트	테네시 주	37
 이호영 베드로 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이호영 베드로	서울특별시	37
 정국보 프로 타 시 오 는 1984 년 5 월 6 일  서울특별시 여의도 광장 에서 교황 요한 바오로 2 세 성하 에 의해 시성 되 었 다 . 	정국보	서울특별시	37
김업 이 막달레나 와 김아기 아가타 그리고 한아기 바르바라 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김아기	서울특별시	37
 박아기 안나 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	박아기	서울특별시	37
 이소사 아가타 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이소사	서울특별시	37
 김업이 막달레나 와 김아기 아가타 그리고 한아기 바르바라 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김업이	서울특별시	37
 이광헌 아우구스티노 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이광헌	서울특별시	37
성 김업 이 막달레나 와 성 김아기 아가타 그리고 성 한아기 바르바라 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	한아기	서울특별시	37
 박희순 루치아 와 박큰아기 마리아 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	박희순 루치아	서울특별시	37
 남명혁 다미아노 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	남명혁	서울특별시	37
 권득인 베드로 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 전래 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	권득인	서울특별시	37
 김 바르바라 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 광장 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김 바르바라	서울특별시	37
 이 바르바라 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이 바르바라	서울특별시	37
 김 로사 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김 로사	서울특별시	37
 김성임 마르타 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김성임	서울특별시	37
 이매임 테레사 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이매임	서울특별시	37
 김장금 안나 는 1925 년 7 월 5 일 에 로마 성 베드로 대 성당 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김장금	서울특별시	37
 이광렬 요한 은 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이광렬	서울특별시	37
 이영희 막달레나 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이영희 막달레나	서울특별시	37
 김 루치아 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김 루치아	서울특별시	37
이후 방순희 선생 은 1979 년 5 월 4 일 , 서울특별시 강남구 압구정동 자택 에서 76 세 를 일기 로 서거 하 였 다 . 	방순희	서울특별시	37
박희순 루치아 와 박큰아기 마리아 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	박큰아기	서울특별시	37
 권희 바르바라 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	권희	서울특별시	37
 박후재 요한 은 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	박후재	서울특별시	37
경주 진지왕릉 ( 慶州 眞智王陵 ) 은 경상북도  경주시 서악동 에 있 는 신라 의 진지왕 의 무덤 이 다 . 	진지왕	경주시	37
앵베르 라우렌시오 주교 와 피에르 모방 사제 그리고 샤스탕 야고보 신부 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	피에르 모방	서울특별시	37
 유진길 아우구스티노 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	유진길	서울특별시	37
 허계임 막달레나 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	허계임	서울특별시	37
 남이관 세바스티아노 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	남이관	서울특별시	37
 김 율리에타 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김 율리에타	서울특별시	37
 전경협 아가타 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	전경협	서울특별시	37
 조신철 가롤 로 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	조신철	서울특별시	37
 김제준 이냐시오 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김제준	서울특별시	37
 박봉손 막달레나 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	박봉손	서울특별시	37
 홍금주 페르페투아 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	홍금주	서울특별시	37
 김효임 콜룸바 와 김효주 아녜스 자매 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김효임	서울특별시	37
 이 가타리나 와 조 막달레나 모녀 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이 가타리나	서울특별시	37
이 가타리 나 와 조 막달레나 모녀 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	조 막달레나	서울특별시	37
이 카타리나 와 조 막달레나 모녀 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	조 막달레나	서울특별시	37
 유소사 체칠리아 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	유소사	서울특별시	37
 최창흡 베드로 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	최창흡	서울특별시	37
