sentence	entity_01	entity_02	label
그 는 일제 강점기 조선 말기 시기 이 던 1942 년 중국 대륙 에서 한국광복군 에 소위 계급 으로 입대 하 여 1944 년 한국광복군 중위 진급 하 였 고 1945 년 8 월 15 일 을 기하 여 제 2 차 세계 대전 이 종전 된 시기 까지 이진용 · 고정훈 등 과 아울러 한국광복군 중위 신분 으로 복무 를 하 였 으며 상하이 시 에서 8 · 15 광복 을 목도 하 였 고 같 은 해 1945 년 10 월 에 귀국 하 였 으며 이듬해 1946 년 부터 2 년 후 1948 년 까지 는 서울특별시 에서 본격 거주 하 기 시작 하 여 백범 김구 비상 국민회의 부의장 비서실장 이 었 던 선우진 과 아울러 백범 김구 당시 비상 국민회의 부의장 의 수행 비서관 을 거쳐 1947 년 백범 김구 비상 국민회의 부의장 의 행정 보좌관 을 역임 하 다가 1 년 후 1948 년 	고정훈	서울특별시	37
그 는 시 겸 아동극 작가 및 한국어 겸 수필 모기윤 前 한글학회 이사장 과 도 문학 교류 를 하 였 으며 그 는 한때 그 의 문하 에 정일성 · 윤 삼륙 · 전세 권 · 김벌래 등 이 교습 하 였 고 가수 및 투자 가 겸 영화 프로듀서 고복수 · 영화 영화 감독 겸 영화 시나리오 영화 각본 및 투자 가  조긍하 등 과 도 각각 영화 기획 투자 교류 협상 을 시도 하 기 도 한 그 는 이 처럼 서울특별시 에서 영화 겸 연극 연출가 와 문학 작가 로 활발히 활약 을 하 다가 1977 년 이후 에 는 안양시 에 전격 낙향 하 여 그곳 에 거주 하 였 고 이듬해 1978 년 영화 와 문학 및 연극 연출 을 비롯 한 예술 분야 에서 사실 상 은퇴 하 였 다 . 	조긍하	서울특별시	37
그 는 시 겸 아동극 작가 및 한국어 겸 수필 모기윤 前 한글학회 이사장 과 도 문학 교류 를 하 였 으며 그 는 한때 그 의 문하 에 정일성 · 윤 삼륙 · 전세 권 · 김벌래 등 이 교습 하 였 고 가수 및 투자 가 겸 영화 프로듀서  고복수 · 영화 영화 감독 겸 영화 시나리오 영화 각본 및 투자 가 조긍하 등 과 도 각각 영화 기획 투자 교류 협상 을 시도 하 기 도 한 그 는 이 처럼 서울특별시 에서 영화 겸 연극 연출가 와 문학 작가 로 활발히 활약 을 하 다가 1977 년 이후 에 는 안양시 에 전격 낙향 하 여 그곳 에 거주 하 였 고 이듬해 1978 년 영화 와 문학 및 연극 연출 을 비롯 한 예술 분야 에서 사실 상 은퇴 하 였 다 . 	고복수	서울특별시	37
도화랑 ( 桃花娘 ) 은 경주시 의 골품 제도 이 없 는 어느 민가 ( 民家 ) 에서 출생 한 여자 이 며 처녀 시절 부터 자색 이 곱 고 얼굴 이 아름다운데 다가 인물 이 출중 하 기 로 소문 이 나 있 었 고 진지왕 이 즉위 할 무렵 에 는 이미 결혼 을 한 몸 이 었 다 . 	진지왕	경주시	37
비형랑 은 579 년 3 월 에 신라 제 25 대 군주 신라 진지왕 의 서자 ( 庶子 ) 로 출생 하 였 고 생후 5 개월 시기 이 던 579 년 8 월 에 진지왕 이 훙서 ( 薨 逝 ) 하 였 으며 이후 진지왕 의 이복 조카 진평왕 은 579 년 7 월 사도 태후 와 미실 가 일으킨 정변 으로 보위 에 옹립 되 어 584 년 까지 사도 태후 의 섭정 을 받 은 이후 경주시 바깥 에 쫓겨나 있 던 비형랑 을 불러 귀신 의 무리 가운데 에서 인간 세계 로 와 서 조정 의 국정 집무 를 도울 만 한 이 가 있 는지 를 물 었 는데 , 비형랑 은 길달 ( 吉達 ) 을 천거 하 였 고 비형랑 이 길달 ( 吉達 ) 을 동반 하 여 경주시 에 진평왕 을 알현 ( 謁見 ) 하 자 진평왕 은 그 에게 집사 ( 執 事 ) 라는 관직 을 제수 하 였 고 , 길달 은 충직 하 게 국정 집무 보좌 를 임무 하 였 다 . 	진지왕	경주시	37
비형랑 은 579 년 3 월 에 신라 제 25 대 군주 신라 진지왕 의 서자 ( 庶子 ) 로 출생 하 였 고 생후 5 개월 시기 이 던 579 년 8 월 에 진지왕 이 훙서 ( 薨 逝 ) 하 였 으며 이후 진지왕 의 이복 조카 진평왕 은 579 년 7 월 사도 태후 와 미실 가 일으킨 정변 으로 보위 에 옹립 되 어 584 년 까지 사도 태후 의 섭정 을 받 은 이후 경주시 바깥 에 쫓겨나 있 던 비형랑 을 불러 귀신 의 무리 가운데 에서 인간 세계 로 와 서 조정 의 국정 집무 를 도울 만 한 이 가 있 는지 를 물 었 는데 , 비형랑 은 길달 ( 吉達 ) 을 천거 하 였 고 비형랑 이 길달 ( 吉達 ) 을 동반 하 여 경주시 에 진평왕 을 알현 ( 謁見 ) 하 자 진평왕 은 그 에게 집사 ( 執 事 ) 라는 관직 을 제수 하 였 고 , 길달 은 충직 하 게 국정 집무 보좌 를 임무 하 였 다 . 	진평왕	경주시	37
묘 는 경기도  양주시 의 박응순 의 어머니 묘 근처 에 마련 되 었 다 . 	박응순	양주시	37
톈진 시 의 몽골족 귀족 집안 에서 : zh : 李榮保 ( 富察 李榮保 ) 의 슬하 4 남 1 녀 가운데 적삼남 ( 嫡三男 ) 으로 출생 한 그 는 베이징 시 에서 성장 하 였 으며 누나 효현순 황후 ( 孝賢純皇后 ) 가 건륭제 ( 乾隆帝 ) 의 황후 가 되 었 고 차자 부찰 복륭안 은 자형 건륭제 ( 乾隆帝 ) 의 부마도위 가 되 어 청나라 황실 과 의 겹사돈 을 맺 었 으며 그 또한 1744 년 에 청나라 관직 에 출사 하 여 1770 년 7 월 에 향년 47 세 로 서거 할 때 까지 군기대신 ( 軍機大臣 ) · 대학사 ( 大學士 ) 등 의 고관대작 ( 高官大爵 ) 을 역임 하 였 다 . 	건륭제	베이징 시	37
경주 선덕여왕릉 ( 慶州 善德女王陵 ) 은 경상북도  경주시 보문동 에 있 는 신라 27 대 왕 인 선덕여왕 ( 재위 632 ∼ 647 ) 의 무덤 이 다 . 	선덕여왕	경주시	37
다른 한편 장헌충 도 1643 년 우한 시 을 점령 하 여 스스로 ' 대서왕 ( 大西王 ) ' 이 라 칭하 였 고 이듬해 1644 년 1 월 6 일 에 쓰촨 성 일대 를 장악 하 였 으며 , 청두 시 에서 자신 의 농민 반란군 군사 들 과 개선 행진 을 아울러 ' 대서 ( 大西 ) 왕조 ' 를 창건 하 고 서 고진제 ( 西 高秦帝 ) 로 보위 에 올라 서나라 처음 이 자 마지막 황제 가 되 었 다 . 	장헌충	청두 시	37
1 년 후 1644 년 에 장헌충 은 쓰촨 성 으로 전격 진출 하 여 대부분 의 주군현 ( 州郡縣 ) 을 점령 및 장악 하 였 으며 , 특히 청두 시 를 공격 하 여 당시 명나라 황족 종실 이 었 던 : zh : 朱至澍 를 참살 하 여 농민군 의 쓰촨 성 주둔 세력 을 넓혔 다 . 	장헌충	청두 시	37
결국 1645 년 4 월 24 일 을 기하 여 순나라 가 멸망 하 고 같 은 해 1645 년 5 월 17 일 에 폐주 이자 성 장군 이 자살 붕어 한 이듬해 1646 년 , 당시 청나라 황족 종실 이 었 던 아이신 기오 로 후거 가 이끄는 청나라 군사 가 쓰촨 성 으로 진격 하 였 는데 이 에 장헌충 은 청두 시 에서 청나라 군사 에 격렬히 대 적 항전 하 였 으나 , 아이신 기오 로 후거 가 이끄는 청나라 군사 의 진격 압력 을 견디 지 못하 고 1646 년 12 월 20 일 을 기하 여 서나라 황제 보위 에서 물러나 총리대신 손가망 에게 선위 하 였 으며 후임 서나라 총리대신 이정국 이 섭정 하 였 지만 사실 상 폐주 장헌충 장군 은 계속 아랑곳없이 청나라 군사 들 과 전투 끝 에 청나라 군사 들 의 돌진 공격 을 견디 지 못한 채 불과 7 일 만 에 1646 년  	장헌충	청두 시	37
다른 한편 , 장헌충 ( 張献忠 ) 은 매우 잔혹 하 고 난폭 한 탓 에 무 자비 하 게 살육 과 약탈 을 저지른 것 으로 알려 져 있 는데 그 는 전투 를 전개 하 는 과정 에서 자신 의 손 에 패전 한 적장 들 이 남긴 신분 천한 가노 들 의 식솔 들 가운데 에서 는 비천 한 임산부 들 과 미천 한 어린아이 들 까지 마구잡이 로 참살 하 였 으며 , 무법 전투 로써 방화 와 약탈 을 자행 하 여 백성 들 로부터 ' 도부 ( 屠 夫 ) ' 라 불리 었 으며 서나라 창건 이후 에 는 쓰촨 성 에서 도 무 자비 한 공포 제권 통치 가 이루어져 대 규모 학살 ( 虐殺 ) 이 공공연히 횡행 하 는데 다가 , 청나라 군사 들 과 의 전투 끝 에 패망 서국 ( 西國 ) 폐주 장헌충 장군 이 전사 한 청두 시 은 도성 전체 가 파괴 되 어 거의 살아남 은 자 들 이 없 을 만큼 황폐 되 었 다 한 다 . 	장헌충	청두 시	37
1388 년 위화도 회군 직후 외숙부 최영 이 조선 태조 장군 세력 일파 에 의하 여 사형 되 자 그 이듬해 1389 년  최영 의 최 측근 이 었 던 정득 후 ( 鄭得厚 ) 장군 과 동반 하 여 여주 시 에 건너가 고려 우왕 를 접견 하 여 조선 태조 암살 작전 청탁 을 받 고 개성특급시 에 귀환 , 곽충보 ( 郭忠輔 ) 와 사전 모의 하 여 팔관회 를 습격 하 고 팔관회 참석 예정 을 일정 하 던 조선 태조 를 암살 하 기 위한 작전 을 짜 다가 끝끝내 곽충보 의 배신 을 받 고 이 에 아울러 곽충보 장군 의 밀고 를 받 은 조선 태조 가 팔관회 참석 을 취소 하 고 사저 칩거 를 강행 하 자 , 하 는 수 없이 정득 후 장군 과 재모의 하 여 조선 태조 의 사저 잠입 을 강행 끝 에 조선 태조 암살 을 실행 하 려다가 미수 에 그치 고 순군옥 에 포감 되 어 이른바 ' 김저 의 옥사 ' 라는 사건 의 주범 으로 몰범 되 었 고 	최영	개성특급시	37
1388 년 위화도 회군 직후 외숙부 최영 이 조선 태조 장군 세력 일파 에 의하 여 사형 되 자 그 이듬해 1389 년 최영 의 최 측근 이 었 던 정득 후 ( 鄭得厚 ) 장군 과 동반 하 여 여주 시 에 건너가 고려 우왕 를 접견 하 여 조선 태조 암살 작전 청탁 을 받 고 개성특급시 에 귀환 , 곽충보 ( 郭忠輔 ) 와 사전 모의 하 여 팔관회 를 습격 하 고 팔관회 참석 예정 을 일정 하 던 조선 태조 를 암살 하 기 위한 작전 을 짜 다가 끝끝내 곽충보 의 배신 을 받 고 이 에 아울러 곽충보 장군 의 밀고 를 받 은 조선 태조 가 팔관회 참석 을 취소 하 고 사저 칩거 를 강행 하 자 , 하 는 수 없이 정득 후 장군 과 재모의 하 여 조선 태조 의 사저 잠입 을 강행 끝 에 조선 태조 암살 을 실행 하 려다가 미수 에 그치 고 순군옥 에 포감 되 어 이른바 ' 김저 의 옥사 ' 라는 사건 의 주범 으로 몰범 되 었 고 	최영	개성특급시	37
 시카고 에서 활동 할 당시 그 는 블라인드 레몬 제퍼슨 이나 라이트닝 홉킨스 등 으로부터 영향 을 받 았 고 60 년대 에 는 ' Hideaway ' 라는 상업 적 인 인스트루멘틀곡 으로 인기 를 얻 기 도 했 다 . 	블라인드 레몬 제퍼슨	시카고	37
그녀 는 16 세 시절 이 던 1889 년  광서제 의 후궁 으로 간택 되 었 는데 광서제 와 의 사이 에서 자녀 는 없 었 으며 광서제 가 붕어 ( 崩 御 ) 한 이후 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 었 다가 1917 년 베이징 시 에 귀환 하 였 지만 1920 년 에 는 폐렴 에 걸려 투병 하 다가 4 년 후 1924 년 중화민국 허베이 성  베이징 시 쯔진청 융허 궁 에서 그곳 에서 향년 51 세 로 훙서 ( 薨 逝 ) 하 였 다 . 	광서제	베이징 시	37
그녀 는 16 세 시절 이 던 1889 년  광서제 의 후궁 으로 간택 되 었 는데 광서제 와 의 사이 에서 자녀 는 없 었 으며 광서제 가 붕어 ( 崩 御 ) 한 이후 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 었 다가 1917 년  베이징 시 에 귀환 하 였 지만 1920 년 에 는 폐렴 에 걸려 투병 하 다가 4 년 후 1924 년 중화민국 허베이 성 베이징 시 쯔진청 융허 궁 에서 그곳 에서 향년 51 세 로 훙서 ( 薨 逝 ) 하 였 다 . 	광서제	베이징 시	37
그녀 는 16 세 시절 이 던 1889 년  광서제 의 후궁 으로 간택 되 었 는데 광서제 와 의 사이 에서 자녀 는 없 었 으며 광서제 가 붕어 ( 崩 御 ) 한 이후 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 었 다가 1917 년 베이징 시 에 귀환 하 였 지만 1920 년 에 는 폐렴 에 걸려 투병 하 다가 4 년 후 1924 년 중화민국 허베이 성 베이징 시 쯔진청 융허 궁 에서 그곳 에서 향년 51 세 로 훙서 ( 薨 逝 ) 하 였 다 . 	광서제	베이징 시	37
그녀 는 16 세 시절 이 던 1889 년 광서제 의 후궁 으로 간택 되 었 는데 광서제 와 의 사이 에서 자녀 는 없 었 으며 광서제 가 붕어 ( 崩 御 ) 한 이후 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 었 다가 1917 년  베이징 시 에 귀환 하 였 지만 1920 년 에 는 폐렴 에 걸려 투병 하 다가 4 년 후 1924 년 중화민국 허베이 성 베이징 시 쯔진청 융허 궁 에서 그곳 에서 향년 51 세 로 훙서 ( 薨 逝 ) 하 였 다 . 	광서제	베이징 시	37
그녀 는 16 세 시절 이 던 1889 년 광서제 의 후궁 으로 간택 되 었 는데 광서제 와 의 사이 에서 자녀 는 없 었 으며 광서제 가 붕어 ( 崩 御 ) 한 이후 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 었 다가 1917 년 베이징 시 에 귀환 하 였 지만 1920 년 에 는 폐렴 에 걸려 투병 하 다가 4 년 후 1924 년 중화민국 허베이 성 베이징 시 쯔진청 융허 궁 에서 그곳 에서 향년 51 세 로 훙서 ( 薨 逝 ) 하 였 다 . 	광서제	베이징 시	37
그녀 는 16 세 시절 이 던 1889 년 광서제 의 후궁 으로 간택 되 었 는데 광서제 와 의 사이 에서 자녀 는 없 었 으며 광서제 가 붕어 ( 崩 御 ) 한 이후 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 었 다가 1917 년 베이징 시 에 귀환 하 였 지만 1920 년 에 는 폐렴 에 걸려 투병 하 다가 4 년 후 1924 년 중화민국 허베이 성  베이징 시 쯔진청 융허 궁 에서 그곳 에서 향년 51 세 로 훙서 ( 薨 逝 ) 하 였 다 . 	광서제	베이징 시	37
본관 은 공주 이 씨 이 며 서울특별시 에서 출생 한 그녀 는 이후 충청남도 천안시 에서 성장 하 였 고 10 세 시절 이 던 1947 년 에 부친상 ( 父親喪 ) 을 치렀 으며 1953 년 이영숙 ( 李英淑 ) 본명 으로 제 8 군 언더그라운드 라이브 클럽 에서 가수 첫 데뷔 를 하 였 고 이후 오르간 겸 작곡가  박태준 에게 발탁 되 었 으며 박태준 을 사부 ( 師父 ) 로 모시 고 바이 올린 겸 작곡가 김광수 를 사숙 ( 師叔 ) 으로 모시 며 박태준 의 문하 에 서양 고전 음악 수련 을 하 며 박태준 에게서 박재란 ( 朴載蘭 ) 이 라는 예명 을 얻 어 1957 년 정식 가수 데뷔 하 였 고 이후 《 뜰 아래 귀뚜라미 》 , 《 러키 모닝 》 , 《 코스모스 사랑 》 , 《 밀짚 모자 목장 아가씨 》 등 을 비롯 한 노래 들 이 히트 하 였 고 1 년 후 1958 년 에 는 파인 김동환 의 시 에 	박태준	서울특별시	37
본관 은 공주 이 씨 이 며 서울특별시 에서 출생 한 그녀 는 이후 충청남도 천안시 에서 성장 하 였 고 10 세 시절 이 던 1947 년 에 부친상 ( 父親喪 ) 을 치렀 으며 1953 년 이영숙 ( 李英淑 ) 본명 으로 제 8 군 언더그라운드 라이브 클럽 에서 가수 첫 데뷔 를 하 였 고 이후 오르간 겸 작곡가 박태준 에게 발탁 되 었 으며 박태준 을 사부 ( 師父 ) 로 모시 고 바이 올린 겸 작곡가 김광수 를 사숙 ( 師叔 ) 으로 모시 며 박태준 의 문하 에 서양 고전 음악 수련 을 하 며 박태준 에게서 박재란 ( 朴載蘭 ) 이 라는 예명 을 얻 어 1957 년 정식 가수 데뷔 하 였 고 이후 《 뜰 아래 귀뚜라미 》 , 《 러키 모닝 》 , 《 코스모스 사랑 》 , 《 밀짚 모자 목장 아가씨 》 등 을 비롯 한 노래 들 이 히트 하 였 고 1 년 후 1958 년 에 는 파인 김동환 의 시 에 	박태준	서울특별시	37
본관 은 공주 이 씨 이 며 서울특별시 에서 출생 한 그녀 는 이후 충청남도 천안시 에서 성장 하 였 고 10 세 시절 이 던 1947 년 에 부친상 ( 父親喪 ) 을 치렀 으며 1953 년 이영숙 ( 李英淑 ) 본명 으로 제 8 군 언더그라운드 라이브 클럽 에서 가수 첫 데뷔 를 하 였 고 이후 오르간 겸 작곡가 박태준 에게 발탁 되 었 으며 박태준 을 사부 ( 師父 ) 로 모시 고 바이 올린 겸 작곡가  김광수 를 사숙 ( 師叔 ) 으로 모시 며 박태준 의 문하 에 서양 고전 음악 수련 을 하 며 박태준 에게서 박재란 ( 朴載蘭 ) 이 라는 예명 을 얻 어 1957 년 정식 가수 데뷔 하 였 고 이후 《 뜰 아래 귀뚜라미 》 , 《 러키 모닝 》 , 《 코스모스 사랑 》 , 《 밀짚 모자 목장 아가씨 》 등 을 비롯 한 노래 들 이 히트 하 였 고 1 년 후 1958 년 에 는 파인 김동환 의 시 에 	김광수	서울특별시	37
그 는 조선 숙종 치세 시기 이 자 나이 6 세 시절 이 던 1685 년 여릉부정 ( 驪陵副正 ) 에 책봉 되 었 으며 이듬해 1686 년  여릉군 ( 驪陵君 ) 에 진봉 된 이후 가덕대부 ( 嘉德大夫 ) 에 책록 되 어 조선 경종 · 조선 영조 때 까지 왕족 종실 지위 를 온온히 지내 었 지만 조선 영조 치세 시기 였 던 1728 년 에 는 갑작스레 이인좌 의 난 에 연루 되 어 포천시 에 유배 되 었 다가 끝끝내 1730 년 복주 처분 되 었 다 . 	여릉군	포천시	37
1956 년 6 월 23 일 서울특별시 마포구 아현동 에서 최태민 의 다섯 번 째 딸 로 태어났 다 . 	최태민	서울특별시	37
한편 , 1658 년 4 월 25 일 에 는 사제 유문수 가 청나라 윈난 성  쿤밍 시 에서 갑작스레 천연두 에 걸려 병사 하 는 것 을 목도 하 였 다 . 	유문수	쿤밍 시	37
명나라  홍무제 시기 에 는 명나라 최초 의 수도 였 던 응천부 ( 應天府 , 현재 의 난징 시 ) 주변 을 직례 라고 불렀 다 . 	홍무제	난징 시	37
그 가 14 세 되 던 해 에 온 가족 이 시카고 로 이사 를 오 게 되 었 고 , 여기 에서 오티스 는 머디 워터스 나 하울링 울프 등 시카고 에서 활약 하 던 블루스 맨 들 의 라이브 를 눈앞 에서 지켜볼 수 있 었 다 . 	하울링 울프	시카고	37
이후 권 씨 는 연산 ( 현재 의 충청남도  논산시 연산면 일대 ) 에서 유배 생활 을 했 는데 , 1624 년 ( 인조 2 년 ) 음력 3 월 21 일 김장생 이 권 씨 의 석방 을 건의 하 였 으나 인조 는 광해군 때 의 국정 문란 이 이 들 탓 이 라 하 여 받아들이 지 않 았 다 . 	김장생	논산시	37
 미시시피 존 허트 는 미시시피 주 캐롤 카운티 에서 태 어 났 으며 미시시피 주 아발론 ( 미시시피 주 ) 에서 자랐 다 . 	미시시피 존 허트	미시시피 주	37
이후 몽골 인민 공화국 몽골 인민 협상 위원회 참의원 과 중국 공산당 내몽골 인민 위원회 참의원 을 거쳐 중화인민공화국 중국 공산당 중국 인민 정치 협상 회의 전국 위원 을 지내 다가 중화인민공화국 중국 공산당 중국 인민 정치 협상 회의 전국 위원 을 지내 던 중 1950 년 당시 같 은 중화인민공화국 중국 공산당 중국 인민 정치 협상 회의 전국 위원 이 던 아버지 데므치그돈로브 ( 德王 德穆楚克棟魯普 ) 의 뜻 에 엇나가 는 행실 을 빚 던 중 그 해 1950 년  마오쩌둥 ( 毛澤東 ) 당시 중화인민공화국 국가 원수 가 도고이소륭 자신 을 암살 하 려던 계략 을 사전 에 인지 하 고 중화인민공화국  베이징 시 을 탈출 하 여 몽몽골 울란바토르 에 도피 하 였 지만 곤치 긴 붐첸드 ( Gonchigiin Bumtsend ) 당시 몽골 대통령 에게 현행 변절범 으로 체포 되 어 몽몽골 울란바토르 인민종 인부 에 2 년 간 	마오쩌둥	베이징 시	37
 바비 블랜드 는 1930 년 1 월 27 일  테네시 주 바렛빌 ( 테네시 주 ) 에서 태어났 다 . 	바비 블랜드	테네시 주	37
1951 년 미시시피 주 잭슨 ( 미시시피 주 ) 에 기반 을 둔 트럼펫 레코드 에서 블루스 뮤지션 로버트 존슨 의 1937 년 곡 〈 I Believe I ' ll Dust My Broom 〉 을 재 해석 한 데뷔 싱글 《 Dust My Broom 》 을 발표 했 다 . 	로버트 존슨	미시시피 주	37
* 하일성 이 서울특별시 송파구 삼전동 의 자신 이 운영 하 는 SKY 엔터테인먼트 사무실 에서 자살 했 다 . 	하일성	서울특별시	37
 페르시아 제국 아케메네스 왕조 의 마지막 왕 다리우스 3세 의 딸 과 동명 의 왕비 스타테 이 라 1 세 의 장녀 이 다 . 	다리우스 3세	페르시아 제국	37
드리페티스 는 기원 전 350 년 에서 기원 전 345 년 사이 에 페르시아 제국 아케메네스 왕조 마지막 왕 다리우스 3세 와 왕비 스타테 이 라 1 세 사이 에서 태어났 다 . 	다리우스 3세	페르시아 제국	37
멤논 ( , , 기원 전 380 년 - 기원 전 333 년 ) 은 그리스인 이 면서 아케메네스 왕조  페르시아 제국 의 다리우스 3세 를 섬겼 던 군인 ( 용병 ) 이 다 . 	다리우스 3세	페르시아 제국	37
로도스 의 멤논 ( 기원전 380 년 – 333 년 ) , 페르시아 제국 의 다리우스 3세 를 섬긴 그리스인 용병군 사령관 	다리우스 3세	페르시아 제국	37
2012 년 3 월 26 일 에 는 평양직할시 에 위치 한 김일성 주석 의 생가 인 만경대 를 방문 했 다 . 	김일성	평양직할시	37
아우: 강석원(姜錫元, 1908년 8월 21일 광주군 (전라남도) 출생 ~ 1991년 1월 7일 광주광역시 광산구에서 향년 84세로 별세, 한국의 독립 운동. 前 광주청년회 대표위원.)	강석원	광주광역시	37
 그러던 중 7월 19일 서울특별시 혜화동 로터리에서 좌우합작위원회 좌측 대표 여운형이 백의사 단원 한지근외 4명 등이 쏜 권총에 맞고 피습 절명하자, 김규식은 여운형의 죽음에 매우 크게 충격 받았다.	여운형	서울특별시	37
장덕수 피살 사건은 1947년 12월 2일 서울특별시 동대문구 제기동 청설장에서 한국민주당의 당수 장덕수가 미군정청 경찰관인 순경 박광옥(한국독립당 당원), 초등학교 교사 배희범(한국독립당의 당원) 외 5명의 권총 저격을 받고 암살된 사건이다.	장덕수	서울특별시	37
